Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Aux Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.15859589,0.82671183,40.009113,4.000911,0.6796378,0.20278198,-37.90082,-7.31017,35.588814,10.304585,54.436844,-27.131739,37.81087,10.113978,56.16692,-25.352747,-1.7243001,0.81276137,1.6824169,-6.0323105,0.15188777,0.36473832,1.0452594,-1.0958251,-0.19988893,0.045858745,-0.07021479,-0.43100756,0.16460867,0.7754516,-5.537568886820297,-5.747770798907247,-5.465489337932772,11000,62800,0,117.64931388299988,17.184725530999913,9.409514464999802,144.2435538789996,1598.4697722219992,10
0.12937726,0.7985141,44.744797,4.4744797,0.6458372,0.26219934,-44.206894,-7.801985,42.10016,8.6347685,60.90954,-12.964139,44.29956,8.410163,63.135868,-13.63337,-1.7741467,0.7926952,1.6176376,-6.989805,0.15924358,0.34702167,1.095194,-1.0532645,-0.19838202,0.04104739,-0.08758463,-0.42520073,0.16911632,0.79041904,-4.489549616157857,-4.902675750729657,-5.938174555568172,12000,67600,0,116.8074616309998,17.346518367000044,9.385205887000666,143.5391858850005,1742.2597998499996,11
0.10835441,0.8134362,49.849304,4.9849305,0.8875538,0.44717476,-47.814056,-7.3898573,46.107586,9.23312,66.30713,-13.730338,48.379704,8.9869375,68.34536,-11.048747,-1.7275469,0.7965027,1.6348945,-6.0729036,0.15346457,0.36063367,1.0535239,-1.1152396,-0.20361109,0.040152617,-0.09797973,-0.40921912,0.12238199,0.7995181,-4.4216291969672685,-5.923735826522709,-5.063617420001636,13000,72400,0,116.99095554099995,17.592546502999994,9.329038668999374,143.91254071299932,1886.7425564969992,12
0.28433812,0.8268127,47.636032,4.763603,0.871019,0.20689827,-50.853146,-6.585723,48.778076,10.278443,71.39322,-27.66719,50.75437,9.83349,72.199486,-19.599075,-1.7211742,0.8034795,1.7047939,-6.5171847,0.15713497,0.36708042,1.1133808,-1.1192417,-0.20788665,0.04066074,-0.085377485,-0.4642222,0.121345125,0.79742193,-3.6993228917152927,-5.059983245745718,-5.160184571254771,14000,77200,0,117.25369842000009,18.15431536599999,9.445003955000175,144.85301774100026,2031.0154105579988,13
0.31514442,0.7892558,51.589462,5.1589465,0.83252084,0.39507765,-54.543465,-6.5161395,52.140068,11.28275,75.65971,-5.9985495,54.003464,10.923889,77.515755,-0.5061681,-1.6777189,0.8614652,1.6661289,-6.4343605,0.17043209,0.38969943,1.0711883,-1.1172476,-0.21342842,0.04423454,-0.095989294,-0.46559572,0.18620063,0.8404843,-3.453392338415578,-5.983632946944948,-6.307322225453158,15000,82000,0,117.90099993000013,17.571337976999985,9.45478467599969,144.9271225829998,2176.8678725639993,14
0.35369363,0.7868936,51.890747,5.189075,1.028367,0.1535384,-56.76337,-9.668959,54.687798,11.654396,81.781006,-17.871666,56.628567,11.287085,82.95082,-15.187335,-1.6184642,0.86553735,1.5645293,-5.0490017,0.19760968,0.39014304,1.1530735,-1.0917251,-0.21838653,0.04273305,-0.04855385,-0.44855776,0.21968,0.8299946,-4.219947306919079,-4.850484510780749,-4.378945534355842,16000,86895,0,117.94185339900014,18.482407599999988,9.589151729000605,146.01341272800073,2322.3794760860005,15
0.053503964,0.8068668,51.510605,5.1510606,0.98839366,0.2810545,-61.6752,-10.087184,59.461224,11.59859,84.10251,-5.890601,61.350708,11.179566,85.64536,-1.6392797,-1.6544707,0.8692804,1.7093536,-5.907158,0.16491495,0.39497232,1.1989832,-1.0440553,-0.21617877,0.045327917,-0.08315904,-0.52985513,0.19263585,0.8138922,-4.106212844725636,-4.838042916230572,-4.7379420142695565,17000,91782,0,118.17773619599984,17.99953285599986,9.574506764999114,145.75177581699882,2467.3194241679994,16
0.1348031,0.80473995,56.21953,5.621953,0.9205499,0.10657652,-65.00815,-11.125833,62.79582,10.244834,87.82255,5.7108655,64.973465,9.846548,89.64156,11.756794,-1.6528225,0.8730644,2.1961107,-5.833701,0.1845007,0.3975166,1.2424309,-1.1063656,-0.22341919,0.043070097,-0.08625268,-0.48499978,0.15469666,0.80932623,-4.201021704279119,-4.780654901041031,-4.95212336302151,18000,96582,0,117.51191139299999,17.17789480099964,9.406676524000886,144.09648271800052,2611.3205994260006,17
0.03283992,0.81143475,55.179314,5.5179315,4.1901636,0.68884724,-70.25697,-9.793783,67.746765,9.448832,92.23502,10.413565,69.51865,9.139678,93.62577,16.299784,-1.6691273,0.8402402,1.8791356,-5.5116215,0.14417115,0.39604867,1.19401,-0.97886956,-0.2175347,0.037923533,-0.057123676,-0.49635333,0.218511,0.806355,-4.382976628070749,-4.668224949392559,-5.045646583829539,19000,101382,0,117.4039374439999,17.08382166199999,9.427629771999364,143.91538887799925,2755.2395377169996,18
0.068504386,0.79810065,59.56083,5.956083,1.0066874,0.14201829,-73.39871,-7.213888,71.16669,10.376019,94.594185,4.7484994,73.29718,10.02995,96.48468,8.234024,-1.6508174,0.8304179,1.3491659,-5.6524677,0.17320733,0.38849354,1.209187,-1.0631138,-0.21783805,0.04139766,-0.05400973,-0.48871136,0.14482431,0.8112314,-4.531560342962189,-5.025520913694444,-4.212493040268663,20000,106182,0,117.5568990529996,17.073087102000045,9.410761513000125,144.04074766799977,2899.4996004990003,19
0.1275485,0.7986865,56.832195,5.6832194,1.1215942,0.3282253,-74.31804,-11.422544,72.03233,12.53864,98.30919,-2.9870822,74.03803,12.244258,101.11636,-2.9768891,-1.6079097,0.9171908,1.7708454,-6.709824,0.16307065,0.42800918,1.1495428,-1.0292712,-0.2297665,0.047753163,-0.06197197,-0.5302172,0.13647301,0.8064694,-4.304989385197661,-5.23387374437551,-4.893579070473061,21000,110982,0,117.39545342099973,17.315057971999977,9.43499266100116,144.14550405400087,3043.5221983570013,20
0.17469229,0.8120541,61.28002,6.128002,1.0517654,0.2934727,-78.714714,-13.926485,76.45499,11.759954,103.19708,-3.5624452,78.41998,11.308573,104.22081,3.5331328,-1.6151402,0.910941,1.6589898,-6.578063,0.170825,0.41515943,1.2724209,-1.0103337,-0.22067583,0.04283004,0.027766138,-0.48570848,0.13737445,0.8063589,-4.011976860675499,-3.9634378619575004,-5.61883153306924,22000,115782,0,117.93939102399963,17.165513551999993,9.499733221000497,144.60463779700012,3188.3054216280016,21
0.133719,0.8124752,58.066116,5.8066115,1.0366297,0.27681342,-82.5541,-5.7310038,80.49901,10.063507,105.460365,-1.7417877,82.752365,9.827724,107.48172,-2.2383194,-1.6595068,0.8647477,1.2448134,-7.2878995,0.15413289,0.40136087,1.2033112,-1.0230268,-0.22099082,0.04130604,-0.08597559,-0.50909734,0.13895695,0.81350183,-4.34000353418682,-5.410745054067851,-4.561083931156647,23000,120582,0,119.72106963499982,17.371333846999732,9.343128576999334,146.4355320589989,3334.8704946460007,22
0.06945983,0.81753665,57.52833,5.7528334,1.0968063,0.6461302,-82.02466,-13.627247,80.098465,12.763832,108.002716,5.7401576,82.63608,12.450425,110.26686,8.838471,-1.6057527,0.9313668,1.9173899,-7.0458407,0.14991187,0.44121933,1.1580122,-1.1110362,-0.23305865,0.047019877,-0.05921994,-0.50878865,0.15119153,0.8235807,-3.9192465547388173,-4.595983355139951,-4.578440997422057,24000,125382,0,119.65623278000021,17.478738998999688,9.501687491001121,146.63665927000102,3481.3699055270026,23
0.090285726,0.8210974,57.195095,5.7195096,1.1333969,0.19335276,-88.02655,-12.046238,85.880875,11.529561,110.121185,3.244244,87.987076,11.199999,111.65062,7.0426717,-1.6808076,0.85755986,1.8890849,-5.120921,0.13176732,0.41147146,1.1859703,-1.1685327,-0.22409402,0.045066305,-0.0559353,-0.46191204,0.13751009,0.8260615,-4.169582302354697,-4.64378353828386,-5.035462109274737,25000,130182,0,119.32077968700014,17.331944051999926,9.450694790999933,146.10341853,3627.3764838940033,24
0.11922427,0.81769174,55.201317,5.5201316,4.948245,0.17016654,-89.07714,-7.8100753,87.05936,11.258397,111.546425,7.800496,89.22261,10.907179,113.40109,11.392572,-1.6246848,0.9090157,1.406976,-6.383513,0.16974948,0.42066345,1.1720703,-1.1437962,-0.23845609,0.041737795,-0.10672581,-0.5184125,0.14734443,0.8197952,-4.561680235341566,-5.752721096791437,-5.390955192096699,26000,134982,0,117.39629783600003,17.248340751999876,9.414428080999642,144.05906666899955,3771.5492743560026,25
0.15241714,0.81123835,56.591118,5.659112,1.3445027,0.20721522,-90.46536,-8.738197,88.017975,14.576331,116.09838,32.379192,90.342575,14.32972,117.72247,34.57768,-1.5627112,0.9348022,1.533067,-5.36648,0.18799442,0.4428369,1.1196218,-1.1379372,-0.22903939,0.049211472,-0.040409222,-0.47429988,0.1537097,0.82525015,-3.9439789023251257,-5.219852955831598,-4.76599853089798,27000,139831,0,118.02829991199951,17.342698240000118,9.520682876999672,144.8916810289993,3916.346568924003,26
0.095778234,0.8206876,56.675354,5.6675353,5.0910816,0.3209641,-94.6477,-10.466085,92.56893,11.96348,118.90104,24.752792,94.91505,11.61433,119.74878,27.049759,-1.5936072,0.91332614,1.1708353,-6.041445,0.18218887,0.42394346,1.1771637,-1.1366493,-0.23329413,0.04596951,-0.07492842,-0.5390529,0.27143064,0.8125763,-4.14673385567667,-4.889502131384033,-4.9049674753739625,28000,144631,0,117.68252915299945,17.27215178500046,9.339803550000397,144.2944844880003,4060.6083265600028,27
0.09812078,0.8049655,56.205925,5.6205926,1.3201442,0.26286417,-95.14252,-9.238592,93.00033,14.742741,120.832596,34.518208,94.94964,14.416713,122.6627,37.10345,-1.5322691,0.95760256,1.560103,-6.608827,0.17014976,0.45863196,1.1341498,-1.2368137,-0.23565893,0.051842008,-0.09190626,-0.505477,0.13600568,0.8206579,-3.964826899010242,-4.374784983592344,-5.04190041522603,29000,149431,0,117.56330097099999,17.23232238699984,9.390629260000424,144.18625261800025,4204.785596722004,28
0.21136682,0.8218383,54.534477,5.453448,1.3612978,0.18997793,-97.2477,-9.004175,95.11218,14.638341,121.008224,1.8524652,97.36792,14.320919,122.75838,6.2263174,-1.5530243,0.9696433,1.9172257,-5.7371426,0.17930752,0.45264855,1.1929861,-1.3228139,-0.23637605,0.050703164,-0.053602755,-0.5129983,0.13180585,0.826181,-3.87532088922836,-4.33112266740527,-4.6951803457036,30000,154231,0,117.00506333500016,17.21547417599959,9.409774317998199,143.63031182899795,4348.258500615003,29
0.208295,0.82060194,58.165627,5.8165627,1.38192,0.47217244,-102.54179,-10.340657,100.43143,12.70212,124.54683,22.26788,102.03174,12.441105,125.55358,25.05454,-1.5592175,0.95071936,2.6600904,-6.346273,0.17188083,0.45035437,1.1920798,-1.2710959,-0.2466464,0.04810558,-0.02967089,-0.52518547,0.13486405,0.81901795,-4.50036794519982,-4.4880949342416265,-5.42533533738422,31000,159031,0,118.59414265400028,17.071722482999576,9.446834983998997,145.11270012099885,4493.342241190003,30
0.1469358,0.8065328,53.966125,5.3966126,1.8119428,0.99240935,-104.82586,-11.866665,103.05611,12.341963,126.66392,33.52602,104.062126,12.067911,127.68337,34.652546,-1.5778073,0.9448418,2.2175684,-5.953356,0.15588649,0.4474455,1.2277116,-1.2685953,-0.2326986,0.04556837,-0.06515441,-0.5044869,0.14097334,0.81762,-4.65168766786456,-4.965400665826765,-4.745480263713958,32000,163831,0,118.49501352300013,17.058735823999996,9.516135038998073,145.0698843859982,4638.654089453,31
0.14650863,0.8046368,57.168373,5.7168374,1.2286425,0.17671838,-106.17548,-13.236797,104.0408,13.242723,127.92635,9.753762,106.14856,12.814687,129.40358,16.633427,-1.5601978,0.93126947,1.8979309,-5.6905603,0.13352367,0.4600955,1.208561,-1.1211859,-0.23100805,0.04907641,0.035484836,-0.5228555,0.14366724,0.8163851,-4.277867209943894,-5.454554102346731,-5.588606664120285,33000,168631,0,118.15743450300033,17.271428473000014,9.400598689998333,144.82946166599868,4783.384852941001,32
0.07586255,0.79974145,54.85586,5.485586,1.3079693,0.33703256,-108.85943,-10.409451,107.09914,12.3283615,130.64566,-21.833658,108.536865,12.031503,131.17987,-22.34257,-1.5907382,0.91087526,2.101724,-6.630414,0.13352723,0.44057122,1.2066162,-1.513566,-0.22752298,0.047347203,0.08523988,-0.57893604,0.14403673,0.80670387,-4.539249906218311,-5.370913508180291,-5.203841791686601,34000,173431,0,117.29356354799984,17.158662164000816,9.392922332001035,143.8451480440017,4927.210771705002,33
0.25134006,0.8088646,59.674294,5.9674296,1.4296908,0.21231571,-110.37209,-8.970238,108.05815,13.029917,131.94571,33.743843,110.448746,12.637569,134.12505,36.667297,-1.517344,0.9592583,1.9004974,-6.2952414,0.18320839,0.4541696,1.250274,-1.1422181,-0.23625226,0.0501974,-0.07751362,-0.62543106,0.14927024,0.8200958,-5.1488804688260545,-6.781688761346851,-5.099124608394796,35000,178231,0,117.58552539500033,17.145797913000024,9.516025161998186,144.24734846999854,5071.530148436001,34
0.0060176174,0.81141406,58.20964,5.8209643,1.2139931,0.39887083,-112.78122,-12.757273,110.80491,13.525114,134.33655,-1.9415797,113.13731,13.207923,136.49892,0.3005332,-1.5283021,0.9290919,1.415393,-6.4166875,0.16849822,0.4505625,1.3415064,-1.0959485,-0.24236779,0.05341017,0.008791216,-0.622884,0.12726124,0.82276416,-4.589276619320947,-4.912275898868424,-5.333438097670802,36000,183031,0,117.10571418399923,17.233175425999434,9.547923834000358,143.88681344399902,5215.411998243,35
0.14827634,0.81183434,60.144188,6.014419,1.3146371,0.25107318,-114.1118,-13.837612,111.79636,13.380564,133.51389,-2.6422188,114.02908,13.02599,135.55745,5.3934393,-1.5399802,0.9455613,1.9188888,-6.1285353,0.14678109,0.4567491,1.334051,-1.5594647,-0.23419268,0.0528043,0.0154802725,-0.55799335,0.14375032,0.8170801,-4.368980197139959,-5.230110724959405,-4.781756067723717,37000,187831,0,119.37810284999978,17.229963808999855,9.592679531999238,146.20074619099887,5361.748472832,36
0.013308001,0.81404656,62.729572,6.2729573,1.553184,0.4101048,-116.44857,-12.273029,114.11465,13.728421,136.39417,-25.20322,116.01358,13.348159,137.73735,-20.26444,-1.5056605,0.9735533,5.0419426,-7.6570516,0.14984067,0.46745828,1.3219458,-1.7290566,-0.24306853,0.05537506,0.06457075,-0.6233914,0.12251395,0.82203275,-4.344573783878493,-5.165954589208827,-5.0252380831275785,38000,192631,0,119.25972873599949,17.374211164999906,9.52498314999957,146.15892305099896,5507.922725714999,37
0.25311437,0.820971,62.9778,6.29778,1.2437947,0.24162501,-117.81224,-15.472242,115.5788,13.319337,135.88011,23.211254,118.03391,12.786817,137.94214,34.268032,-1.5528706,0.94753623,1.9208523,-5.8720245,0.14513111,0.46358466,1.2501421,-1.5992684,-0.23336695,0.053418126,0.04007023,-0.48902345,0.1311139,0.8129449,-4.558786417122693,-5.777759321772801,-5.528171671928654,39000,197431,0,117.53034741299962,17.36288770400006,9.489280500998575,144.38251561799825,5652.151543339997,38
0.17762518,0.8103264,64.5506,6.45506,1.2623461,0.1977967,-119.65654,-16.0785,117.55789,13.642342,138.30373,-19.465176,119.781296,13.229912,140.25203,-6.11203,-1.5019537,0.9913187,3.8373308,-6.004379,0.13682322,0.473607,1.33888,-1.8003037,-0.24232487,0.054619808,0.02255661,-0.63950837,0.1488752,0.8228677,-4.384913043326636,-4.94621918807039,-5.814181409707331,40000,202231,0,118.26832608399945,17.194570326000758,9.480915303000074,144.9438117130003,5797.411462959997,39
0.10656837,0.8192796,61.575874,6.1575875,1.1818619,0.33734012,-120.70889,-13.628408,118.50457,13.501153,138.99677,6.3075333,120.62286,13.1368,140.89114,10.519013,-1.5632608,0.95092446,2.5123727,-5.870581,0.14307673,0.45709476,1.2989424,-1.5381316,-0.23695906,0.053722017,-0.029252462,-0.6073624,0.16611424,0.8205249,-4.683169648726792,-4.844973229455194,-5.446689685026893,41000,207031,0,119.29940263800017,17.52283090199944,9.436741818999508,146.25897535899912,5943.598712397998,40
0.24852991,0.7989094,58.248264,5.8248267,1.3032997,0.28078365,-123.537445,-12.895853,121.144745,13.046293,138.9409,49.08675,123.45989,12.701105,141.59784,53.204243,-1.5747528,0.91750926,2.098627,-6.141182,0.14358681,0.4427107,1.3186607,-1.3454932,-0.23529112,0.056064844,0.05324082,-0.6365163,0.14545447,0.81629175,-4.252521299042451,-4.873294627684887,-4.7143177604071695,42000,211831,0,119.76926976800041,17.442127133000213,9.583665614000893,146.79506251500152,6090.398838339001,41
0.07963372,0.81096774,61.01894,6.101894,1.3907948,0.19479772,-123.87256,-10.919543,121.65251,13.286159,141.01282,-1.0201205,123.7737,12.900898,142.66185,-2.294566,-1.5649028,0.9246726,2.6477203,-7.22326,0.12827812,0.44776824,1.3426872,-1.5877728,-0.24001546,0.054645494,-0.047750123,-0.60594416,0.14702734,0.81934404,-4.027991707881169,-4.786569047878915,-4.671720631021705,43000,216631,0,120.30701389099977,17.432160734000718,9.462409479001508,147.201584104002,6237.575704129003,42
0.10071973,0.82104975,59.960907,5.996091,1.1452904,0.21502659,-125.57176,-12.134153,123.53736,11.85014,142.19135,55.156086,125.7599,11.595493,143.6761,56.098263,-1.6332016,0.8754134,1.6575878,-5.8448677,0.12272624,0.4215702,1.28935,-1.1908667,-0.22663827,0.04953978,-0.081659734,-0.49516442,0.12973762,0.8172075,-4.20203752583333,-4.967321230490526,-4.455380003150102,44000,221431,0,118.53895779499999,17.41267654100011,9.577028868002344,145.52866320400244,6383.002033290006,43
0.09216524,0.819767,59.713104,5.9713106,1.160182,0.2734425,-126.21859,-12.044693,124.214386,12.589404,143.42062,-5.8268085,125.91288,12.12919,144.6339,1.8095927,-1.5855937,0.9118753,4.582116,-6.9398317,0.10484752,0.4431726,1.3140607,-1.7164167,-0.22360016,0.052317347,-0.0067557693,-0.55072385,0.12605219,0.8218985,-3.8973338795908923,-5.129904704972194,-4.596898944876999,45000,226231,0,118.56504954399952,17.319131911999648,9.595482165999783,145.47966362199895,6528.520995934005,44
0.27539936,0.8205491,60.271694,6.0271697,1.2906228,0.31470916,-127.42855,-11.982779,125.13582,13.289137,144.96394,21.991173,127.596275,12.786459,147.57722,34.54091,-1.6103245,0.8971854,2.1589937,-7.0163655,0.104576506,0.43591586,1.366146,-1.5382701,-0.22125345,0.05457614,0.11146599,-0.54211444,0.13236217,0.8196067,-3.9888429578275186,-3.6680741375701027,-4.722187771819696,46000,231031,0,118.06908430400017,17.37355725299949,9.478461061000417,144.92110261800008,6673.331323838005,45
0.093565494,0.82549644,60.741047,6.074105,1.0679591,0.22459787,-128.45326,-13.820883,126.510345,12.433277,146.30934,43.586674,128.578,12.111165,148.1566,49.92027,-1.6133778,0.9204335,3.219745,-6.600778,0.14996208,0.43095535,1.3986981,-1.3046707,-0.23474061,0.051872488,-0.051744446,-0.5025944,0.12193748,0.8229577,-3.8649903592724137,-5.42270299889277,-5.058846532130831,47000,235831,0,118.02163687099983,17.24156171499999,9.55216260599991,144.81536119199973,6818.092288782004,46
0.12852675,0.8261265,59.754227,5.975423,1.1357722,0.19360705,-129.51398,-12.7050705,127.57426,12.839038,148.0388,57.702736,129.73495,12.47867,149.50795,54.90433,-1.5817509,0.9156735,2.9398088,-5.998425,0.13184065,0.44219667,1.2602541,-1.362894,-0.22554742,0.052041743,0.035278797,-0.70325285,0.12910555,0.81682914,-4.038111509644611,-4.55054106355492,-4.816863965397695,48000,240631,0,117.80807238499983,17.17690902999948,9.574261720998948,144.55924313599826,6962.707094843003,47
0.15287042,0.8157025,60.888763,6.0888762,1.0468782,0.48682576,-130.4912,-11.681242,128.56967,12.161568,148.86461,56.578262,129.96158,11.959568,150.94298,59.617523,-1.6014566,0.9252033,2.9170485,-6.6612797,0.13967498,0.43775278,1.2145264,-1.2667707,-0.22587442,0.053340934,0.028055638,-0.5415399,0.12982495,0.81872493,-3.6573419162531975,-4.5311011478372745,-5.193748640881006,49000,245431,0,117.71067172700077,17.24528372399982,9.445602868001515,144.4015583190021,7107.218934808005,48
0.05999835,0.8140922,60.447334,6.0447335,1.5278924,0.83149296,-130.8849,-12.40356,128.51718,12.777139,149.71915,-1.1855432,131.6528,12.346718,153.17053,4.3439784,-1.6134841,0.92094237,6.912328,-6.2648296,0.0986501,0.4498081,1.4535928,-2.0092635,-0.23479165,0.053748127,-0.06383784,-0.7435326,0.12883513,0.81841755,-4.149958927167008,-4.871109316218876,-4.800532862370619,50000,250231,0,118.01898376699955,17.35768856499999,9.423763889998554,144.8004362219981,7251.884360715003,49
0.11326697,0.81698054,62.381256,6.238126,1.1035719,0.17727107,-132.6622,-11.199245,130.36098,12.265988,151.31767,-15.063296,132.67126,11.782057,153.5551,-3.6992953,-1.6329633,0.8979827,4.8459463,-5.9785986,0.14477432,0.41971657,1.3399978,-1.9245092,-0.22398476,0.054219175,0.18872687,-0.6073138,0.114853315,0.82115203,-4.059122183439381,-5.075707265246795,-4.354540806047359,51000,255070,0,117.89924633299961,17.22863920599957,9.605247321002025,144.7331328600012,7396.575400766003,50
0.20649584,0.82039064,61.047924,6.1047926,11.831253,0.4389599,-133.07788,-8.3937645,131.08273,13.0524,151.61409,-0.11904708,133.39465,12.608293,155.15959,-2.746541,-1.5703498,0.95193136,6.692619,-5.9679747,0.12004459,0.45525706,1.3524579,-1.899917,-0.2297134,0.053810056,-0.0403378,-0.9489771,0.11731196,0.8157382,-3.789631869280356,-5.010018142462774,-5.0784947665662425,52000,259870,0,117.78485479899973,17.159299707999708,9.465715691000696,144.40987019800014,7540.975322379003,51
